Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_11_424,VSS,Metal1,209.7600,60.4800,0.000615
FILLER_11_417,VSS,Metal1,207.6060,60.0190,0.000615
FILLER_11_410,VSS,Metal1,204.2460,60.0190,0.000616
FILLER_11_400,VSS,Metal1,199.4460,60.0190,0.000612
FILLER_11_394,VSS,Metal1,195.1200,60.4800,0.000598
FILLER_11_392,VSS,Metal1,194.4000,60.4800,0.000598
FILLER_11_382,VSS,Metal1,189.3600,60.4800,0.000186
FILLER_11_380,VSS,Metal1,188.6400,60.4800,0.000186
FILLER_11_373,VSS,Metal1,186.4860,60.0190,0.000063
FILLER_11_366,VSS,Metal1,183.1260,60.0190,0.000062
FILLER_11_359,VSS,Metal1,179.7660,60.0190,0.000061
FILLER_11_352,VSS,Metal1,176.4060,60.0190,0.000042
FILLER_11_345,VSS,Metal1,173.0460,60.0190,0.000042
FILLER_11_338,VSS,Metal1,169.6860,60.0190,0.000042
FILLER_11_331,VSS,Metal1,166.3260,60.0190,0.000042
FILLER_11_324,VSS,Metal1,162.9660,60.0190,0.000042
FILLER_11_317,VSS,Metal1,159.6060,60.0190,0.000065
FILLER_11_310,VSS,Metal1,156.2460,60.0190,0.000069
FILLER_11_303,VSS,Metal1,152.8860,60.0190,0.000181
FILLER_11_296,VSS,Metal1,149.5260,60.0190,0.000236
FILLER_11_289,VSS,Metal1,146.1660,60.0190,0.000298
FILLER_11_282,VSS,Metal1,142.8060,60.0190,0.000299
FILLER_11_275,VSS,Metal1,139.4460,60.0190,0.000302
FILLER_11_268,VSS,Metal1,136.0860,60.0190,0.000303
FILLER_11_261,VSS,Metal1,132.7260,60.0190,0.000307
FILLER_11_254,VSS,Metal1,129.3660,60.0190,0.000308
FILLER_11_249,VSS,Metal1,125.5200,60.4800,0.000302
FILLER_11_242,VSS,Metal1,122.8680,60.1030,0.000284
FILLER_11_229,VSS,Metal1,116.6280,60.1030,0.000170
FILLER_11_222,VSS,Metal1,114.0060,60.0190,0.000169
FILLER_11_218,VSS,Metal1,110.6400,60.4800,0.000136
FILLER_11_211,VSS,Metal1,108.7260,60.0190,0.000135
FILLER_11_204,VSS,Metal1,105.3660,60.0190,0.000100
FILLER_11_197,VSS,Metal1,102.0060,60.0190,0.000068
FILLER_11_187,VSS,Metal1,96.0000,60.4800,0.000168
FILLER_11_181,VSS,Metal1,92.8800,60.4800,0.000208
FILLER_11_177,VSS,Metal1,91.6680,60.1030,0.000213
FILLER_11_170,VSS,Metal1,89.0460,60.0190,0.000328
FILLER_11_163,VSS,Metal1,85.6860,60.0190,0.000354
FILLER_11_125,VSS,Metal1,66.0000,60.4800,0.000421
FILLER_11_123,VSS,Metal1,65.2800,60.4800,0.000421
FILLER_11_82,VSS,Metal1,45.6000,60.4800,0.000287
FILLER_11_75,VSS,Metal1,43.4460,60.0190,0.000266
FILLER_11_47,VSS,Metal1,29.2680,60.1030,0.000187
FILLER_11_7,VSS,Metal1,9.3600,60.4800,0.000090
FILLER_11_0,VSS,Metal1,7.4460,60.0190,0.000090
FILLER_10_651,VSS,Metal1,318.4800,52.9200,0.001249
FILLER_10_649,VSS,Metal1,317.7600,52.9200,0.001249
FILLER_10_642,VSS,Metal1,315.6060,53.3800,0.001249
FILLER_10_635,VSS,Metal1,312.2460,53.3800,0.001249
FILLER_10_628,VSS,Metal1,308.8860,53.3800,0.001249
FILLER_10_609,VSS,Metal1,298.5600,52.9200,0.001199
FILLER_10_602,VSS,Metal1,295.2000,52.9200,0.001181
FILLER_10_598,VSS,Metal1,293.7480,53.2960,0.001180
FILLER_10_592,VSS,Metal1,290.4000,52.9200,0.001137
FILLER_10_588,VSS,Metal1,288.9480,53.2960,0.001137
FILLER_10_578,VSS,Metal1,283.4400,52.9200,0.000853
FILLER_10_576,VSS,Metal1,282.7200,52.9200,0.000853
FILLER_10_569,VSS,Metal1,280.5660,53.3800,0.000852
FILLER_10_562,VSS,Metal1,277.2060,53.3800,0.000851
FILLER_10_555,VSS,Metal1,273.8460,53.3800,0.000850
FILLER_10_548,VSS,Metal1,270.4860,53.3800,0.000849
FILLER_10_541,VSS,Metal1,267.1260,53.3800,0.000848
FILLER_10_529,VSS,Metal1,261.3660,53.3800,0.000131
FILLER_10_522,VSS,Metal1,258.0060,53.3800,0.000078
FILLER_10_515,VSS,Metal1,254.6460,53.3800,0.000026
FILLER_10_493,VSS,Metal1,242.6400,52.9200,0.000132
FILLER_10_491,VSS,Metal1,241.9200,52.9200,0.000132
FILLER_10_484,VSS,Metal1,239.7660,53.3800,0.000247
FILLER_10_477,VSS,Metal1,236.4060,53.3800,0.000255
FILLER_10_470,VSS,Metal1,233.0460,53.3800,0.000279
FILLER_10_463,VSS,Metal1,229.6860,53.3800,0.000304
FILLER_10_456,VSS,Metal1,226.3260,53.3800,0.000328
FILLER_10_449,VSS,Metal1,222.9660,53.3800,0.000336
FILLER_10_442,VSS,Metal1,219.6060,53.3800,0.000336
FILLER_10_435,VSS,Metal1,216.2460,53.3800,0.000336
FILLER_10_407,VSS,Metal1,202.8060,53.3800,0.000337
FILLER_10_391,VSS,Metal1,193.6800,52.9200,0.000319
FILLER_10_389,VSS,Metal1,192.9600,52.9200,0.000297
FILLER_10_366,VSS,Metal1,183.1260,53.3800,0.000062
FILLER_10_359,VSS,Metal1,179.7660,53.3800,0.000061
FILLER_10_344,VSS,Metal1,171.1200,52.9200,0.000063
FILLER_10_342,VSS,Metal1,170.4000,52.9200,0.000063
FILLER_10_335,VSS,Metal1,168.2460,53.3800,0.000064
FILLER_10_328,VSS,Metal1,164.8860,53.3800,0.000095
FILLER_10_321,VSS,Metal1,161.5260,53.3800,0.000099
FILLER_10_314,VSS,Metal1,158.1660,53.3800,0.000190
FILLER_10_307,VSS,Metal1,154.8060,53.3800,0.000281
FILLER_10_300,VSS,Metal1,151.4460,53.3800,0.000400
FILLER_10_290,VSS,Metal1,145.2000,52.9200,0.000400
FILLER_10_286,VSS,Metal1,143.9880,53.2960,0.000400
FILLER_10_282,VSS,Metal1,141.3600,52.9200,0.000404
FILLER_10_278,VSS,Metal1,140.1480,53.2960,0.000405
FILLER_10_271,VSS,Metal1,137.5260,53.3800,0.000405
FILLER_10_243,VSS,Metal1,122.6400,52.9200,0.000481
FILLER_10_214,VSS,Metal1,108.9600,52.9200,0.000432
FILLER_10_210,VSS,Metal1,107.5080,53.2960,0.000100
FILLER_10_203,VSS,Metal1,104.8860,53.3800,0.000098
FILLER_10_196,VSS,Metal1,100.0800,52.9200,0.000153
FILLER_10_194,VSS,Metal1,99.3600,52.9200,0.000153
FILLER_10_165,VSS,Metal1,85.4400,52.9200,0.000288
FILLER_10_161,VSS,Metal1,83.9880,53.2960,0.000288
FILLER_10_150,VSS,Metal1,78.2400,52.9200,0.000287
FILLER_10_146,VSS,Metal1,76.7880,53.2960,0.000279
FILLER_10_132,VSS,Metal1,69.3600,52.9200,0.000271
FILLER_10_130,VSS,Metal1,68.6400,52.9200,0.000271
FILLER_10_123,VSS,Metal1,66.4860,53.3800,0.000271
FILLER_10_116,VSS,Metal1,63.1260,53.3800,0.000271
FILLER_10_109,VSS,Metal1,59.7660,53.3800,0.000271
FILLER_10_102,VSS,Metal1,55.2000,52.9200,0.000255
FILLER_10_95,VSS,Metal1,53.0460,53.3800,0.000255
FILLER_10_88,VSS,Metal1,49.6860,53.3800,0.000249
FILLER_10_81,VSS,Metal1,46.3260,53.3800,0.000228
FILLER_10_74,VSS,Metal1,42.9660,53.3800,0.000207
FILLER_10_67,VSS,Metal1,39.6060,53.3800,0.000186
FILLER_10_55,VSS,Metal1,33.8460,53.3800,0.000136
FILLER_10_48,VSS,Metal1,30.4860,53.3800,0.000106
FILLER_10_41,VSS,Metal1,27.1260,53.3800,0.000096
FILLER_10_4,VSS,Metal1,7.9200,52.9200,0.000137
FILLER_10_0,VSS,Metal1,6.7080,53.2960,0.000137
FILLER_9_645,VSS,Metal1,317.0460,52.4590,0.001249
FILLER_9_638,VSS,Metal1,313.6860,52.4590,0.001249
FILLER_9_631,VSS,Metal1,310.3260,52.4590,0.001249
FILLER_9_601,VSS,Metal1,294.4800,52.9200,0.001180
FILLER_9_594,VSS,Metal1,292.5660,52.4590,0.001180
FILLER_9_588,VSS,Metal1,288.2400,52.9200,0.001137
FILLER_9_586,VSS,Metal1,287.5200,52.9200,0.001123
FILLER_9_579,VSS,Metal1,285.3660,52.4590,0.000869
FILLER_9_572,VSS,Metal1,282.0060,52.4590,0.000853
FILLER_9_565,VSS,Metal1,278.6460,52.4590,0.000852
FILLER_9_558,VSS,Metal1,275.2860,52.4590,0.000851
FILLER_9_551,VSS,Metal1,271.9260,52.4590,0.000850
FILLER_9_544,VSS,Metal1,268.5660,52.4590,0.000849
FILLER_9_537,VSS,Metal1,265.2060,52.4590,0.000848
FILLER_9_530,VSS,Metal1,261.8460,52.4590,0.000132
FILLER_9_523,VSS,Metal1,258.4860,52.4590,0.000079
FILLER_9_516,VSS,Metal1,255.1260,52.4590,0.000027
FILLER_9_507,VSS,Metal1,250.0680,52.5430,0.000030
FILLER_9_483,VSS,Metal1,238.0800,52.9200,0.000250
FILLER_9_476,VSS,Metal1,235.9260,52.4590,0.000255
FILLER_9_469,VSS,Metal1,232.5660,52.4590,0.000280
FILLER_9_462,VSS,Metal1,229.2060,52.4590,0.000304
FILLER_9_452,VSS,Metal1,222.9600,52.9200,0.000336
FILLER_9_445,VSS,Metal1,221.0460,52.4590,0.000336
FILLER_9_438,VSS,Metal1,217.6860,52.4590,0.000336
FILLER_9_431,VSS,Metal1,214.3260,52.4590,0.000336
FILLER_9_406,VSS,Metal1,202.3260,52.4590,0.000336
FILLER_9_399,VSS,Metal1,198.9660,52.4590,0.000330
FILLER_9_380,VSS,Metal1,188.4000,52.9200,0.000244
FILLER_9_376,VSS,Metal1,187.1880,52.5430,0.000241
FILLER_9_369,VSS,Metal1,184.5660,52.4590,0.000064
FILLER_9_362,VSS,Metal1,181.2060,52.4590,0.000062
FILLER_9_324,VSS,Metal1,161.5200,52.9200,0.000099
FILLER_9_322,VSS,Metal1,160.8000,52.9200,0.000099
FILLER_9_315,VSS,Metal1,158.6460,52.4590,0.000188
FILLER_9_308,VSS,Metal1,155.2860,52.4590,0.000279
FILLER_9_251,VSS,Metal1,127.9260,52.4590,0.000481
FILLER_9_240,VSS,Metal1,121.2000,52.9200,0.000455
FILLER_9_236,VSS,Metal1,119.9880,52.5430,0.000455
FILLER_9_229,VSS,Metal1,117.3660,52.4590,0.000455
FILLER_9_218,VSS,Metal1,110.6400,52.9200,0.000455
FILLER_9_214,VSS,Metal1,109.4280,52.5430,0.000432
FILLER_9_207,VSS,Metal1,106.8060,52.4590,0.000098
FILLER_9_200,VSS,Metal1,103.4460,52.4590,0.000096
FILLER_9_163,VSS,Metal1,84.2400,52.9200,0.000288
FILLER_9_156,VSS,Metal1,82.3260,52.4590,0.000288
FILLER_9_149,VSS,Metal1,78.9660,52.4590,0.000287
FILLER_9_142,VSS,Metal1,75.6060,52.4590,0.000279
FILLER_9_135,VSS,Metal1,72.2460,52.4590,0.000279
FILLER_9_128,VSS,Metal1,68.8860,52.4590,0.000271
FILLER_9_121,VSS,Metal1,65.5260,52.4590,0.000271
FILLER_9_114,VSS,Metal1,62.1660,52.4590,0.000271
FILLER_9_107,VSS,Metal1,57.6000,52.9200,0.000255
FILLER_9_100,VSS,Metal1,55.4460,52.4590,0.000255
FILLER_9_89,VSS,Metal1,49.4280,52.5430,0.000249
FILLER_9_82,VSS,Metal1,46.8060,52.4590,0.000228
FILLER_9_75,VSS,Metal1,43.4460,52.4590,0.000208
FILLER_9_68,VSS,Metal1,40.0860,52.4590,0.000187
FILLER_9_61,VSS,Metal1,36.7260,52.4590,0.000166
FILLER_9_54,VSS,Metal1,33.3660,52.4590,0.000136
FILLER_9_48,VSS,Metal1,29.0400,52.9200,0.000106
FILLER_9_0,VSS,Metal1,6.7080,52.5430,0.000137
FILLER_8_643,VSS,Metal1,314.6400,45.3600,0.002706
FILLER_8_639,VSS,Metal1,313.4280,45.7360,0.002700
FILLER_8_629,VSS,Metal1,307.9200,45.3600,0.002567
FILLER_8_627,VSS,Metal1,307.2000,45.3600,0.002567
FILLER_8_620,VSS,Metal1,305.0460,45.8200,0.002524
FILLER_8_613,VSS,Metal1,301.6860,45.8200,0.002506
FILLER_8_606,VSS,Metal1,298.3260,45.8200,0.002017
FILLER_8_599,VSS,Metal1,294.9660,45.8200,0.002010
FILLER_8_592,VSS,Metal1,291.6060,45.8200,0.002010
FILLER_8_580,VSS,Metal1,284.6400,45.3600,0.001852
FILLER_8_576,VSS,Metal1,283.1880,45.7360,0.001804
FILLER_8_563,VSS,Metal1,276.9480,45.7360,0.001670
FILLER_8_557,VSS,Metal1,273.3600,45.3600,0.001589
FILLER_8_549,VSS,Metal1,269.7600,45.3600,0.000256
FILLER_8_542,VSS,Metal1,267.6060,45.8200,0.000256
FILLER_8_527,VSS,Metal1,260.4060,45.8200,0.000214
FILLER_8_520,VSS,Metal1,257.0460,45.8200,0.000176
FILLER_8_504,VSS,Metal1,247.9200,45.3600,0.000045
FILLER_8_502,VSS,Metal1,247.2000,45.3600,0.000045
FILLER_8_493,VSS,Metal1,243.3480,45.7360,0.000059
FILLER_8_486,VSS,Metal1,240.7260,45.8200,0.000073
FILLER_8_479,VSS,Metal1,237.3660,45.8200,0.000073
FILLER_8_472,VSS,Metal1,234.0060,45.8200,0.000081
FILLER_8_465,VSS,Metal1,230.6460,45.8200,0.000088
FILLER_8_436,VSS,Metal1,215.2800,45.3600,0.000214
FILLER_8_432,VSS,Metal1,214.0680,45.7360,0.000207
FILLER_8_425,VSS,Metal1,211.4460,45.8200,0.000207
FILLER_8_418,VSS,Metal1,208.0860,45.8200,0.000206
FILLER_8_411,VSS,Metal1,204.7260,45.8200,0.000206
FILLER_8_394,VSS,Metal1,195.3600,45.3600,0.000062
FILLER_8_387,VSS,Metal1,193.2060,45.8200,0.000038
FILLER_8_380,VSS,Metal1,189.8460,45.8200,0.000030
FILLER_8_373,VSS,Metal1,186.4860,45.8200,0.000030
FILLER_8_366,VSS,Metal1,183.1260,45.8200,0.000030
FILLER_8_359,VSS,Metal1,179.7660,45.8200,0.000030
FILLER_8_341,VSS,Metal1,169.9200,45.3600,0.000184
FILLER_8_337,VSS,Metal1,167.7600,45.3600,0.000184
FILLER_8_330,VSS,Metal1,165.8460,45.8200,0.000253
FILLER_8_284,VSS,Metal1,142.3200,45.3600,0.000311
FILLER_8_282,VSS,Metal1,141.6000,45.3600,0.000295
FILLER_8_275,VSS,Metal1,139.4460,45.8200,0.000289
FILLER_8_269,VSS,Metal1,135.1200,45.3600,0.000255
FILLER_8_265,VSS,Metal1,133.9080,45.7360,0.000255
FILLER_8_258,VSS,Metal1,129.8400,45.3600,0.000255
FILLER_8_256,VSS,Metal1,129.1200,45.3600,0.000255
FILLER_8_249,VSS,Metal1,126.9660,45.8200,0.000249
FILLER_8_243,VSS,Metal1,122.6400,45.3600,0.000205
FILLER_8_241,VSS,Metal1,121.9200,45.3600,0.000205
FILLER_8_225,VSS,Metal1,114.7080,45.7360,0.000181
FILLER_8_218,VSS,Metal1,112.0860,45.8200,0.000181
FILLER_8_211,VSS,Metal1,108.7260,45.8200,0.000181
FILLER_8_204,VSS,Metal1,105.3660,45.8200,0.000145
FILLER_8_181,VSS,Metal1,93.5880,45.7360,0.000082
FILLER_8_170,VSS,Metal1,87.6000,45.3600,0.000104
FILLER_8_166,VSS,Metal1,86.3880,45.7360,0.000308
FILLER_8_159,VSS,Metal1,83.7660,45.8200,0.000309
FILLER_8_141,VSS,Metal1,73.6800,45.3600,0.000407
FILLER_8_134,VSS,Metal1,71.7660,45.8200,0.000407
FILLER_8_127,VSS,Metal1,68.4060,45.8200,0.000407
FILLER_8_120,VSS,Metal1,65.0460,45.8200,0.000407
FILLER_8_108,VSS,Metal1,59.2860,45.8200,0.000414
FILLER_8_61,VSS,Metal1,35.9880,45.7360,0.000214
FILLER_8_35,VSS,Metal1,23.0400,45.3600,0.000092
FILLER_8_4,VSS,Metal1,7.9200,45.3600,0.000100
FILLER_8_0,VSS,Metal1,6.7080,45.7360,0.000100
FILLER_7_648,VSS,Metal1,317.7480,44.9830,0.002712
FILLER_7_601,VSS,Metal1,295.1880,44.9830,0.002010
FILLER_7_594,VSS,Metal1,292.5660,44.8990,0.002010
FILLER_7_587,VSS,Metal1,289.2060,44.8990,0.002010
FILLER_7_580,VSS,Metal1,285.8460,44.8990,0.001852
FILLER_7_569,VSS,Metal1,279.1200,45.3600,0.001739
FILLER_7_567,VSS,Metal1,278.4000,45.3600,0.001710
FILLER_7_560,VSS,Metal1,274.8000,45.3600,0.001639
FILLER_7_558,VSS,Metal1,274.0800,45.3600,0.001607
FILLER_7_551,VSS,Metal1,271.9260,44.8990,0.001589
FILLER_7_544,VSS,Metal1,268.5660,44.8990,0.000256
FILLER_7_525,VSS,Metal1,258.2400,45.3600,0.000176
FILLER_7_521,VSS,Metal1,256.7880,44.9830,0.000176
FILLER_7_514,VSS,Metal1,254.1660,44.8990,0.000061
FILLER_7_506,VSS,Metal1,249.1200,45.3600,0.000045
FILLER_7_502,VSS,Metal1,247.6680,44.9830,0.000045
FILLER_7_495,VSS,Metal1,245.0460,44.8990,0.000059
FILLER_7_472,VSS,Metal1,234.0060,44.8990,0.000081
FILLER_7_465,VSS,Metal1,230.6460,44.8990,0.000088
FILLER_7_444,VSS,Metal1,219.1200,45.3600,0.000214
FILLER_7_442,VSS,Metal1,218.4000,45.3600,0.000214
FILLER_7_435,VSS,Metal1,216.2460,44.8990,0.000214
FILLER_7_428,VSS,Metal1,212.8860,44.8990,0.000207
FILLER_7_421,VSS,Metal1,209.5260,44.8990,0.000207
FILLER_7_414,VSS,Metal1,206.1660,44.8990,0.000206
FILLER_7_407,VSS,Metal1,202.8060,44.8990,0.000206
FILLER_7_400,VSS,Metal1,199.4460,44.8990,0.000203
FILLER_7_393,VSS,Metal1,196.0860,44.8990,0.000062
FILLER_7_386,VSS,Metal1,191.5200,45.3600,0.000034
FILLER_7_382,VSS,Metal1,190.0680,44.9830,0.000030
FILLER_7_375,VSS,Metal1,187.4460,44.8990,0.000030
FILLER_7_368,VSS,Metal1,184.0860,44.8990,0.000030
FILLER_7_361,VSS,Metal1,180.7260,44.8990,0.000030
FILLER_7_354,VSS,Metal1,177.3660,44.8990,0.000029
FILLER_7_347,VSS,Metal1,172.8000,45.3600,0.000125
FILLER_7_343,VSS,Metal1,171.3480,44.9830,0.000139
FILLER_7_336,VSS,Metal1,168.7260,44.8990,0.000184
FILLER_7_329,VSS,Metal1,165.3660,44.8990,0.000254
FILLER_7_322,VSS,Metal1,162.0060,44.8990,0.000347
FILLER_7_312,VSS,Metal1,155.7600,45.3600,0.000347
FILLER_7_310,VSS,Metal1,155.0400,45.3600,0.000347
FILLER_7_306,VSS,Metal1,152.8800,45.3600,0.000347
FILLER_7_302,VSS,Metal1,151.6680,44.9830,0.000347
FILLER_7_277,VSS,Metal1,138.9600,45.3600,0.000289
FILLER_7_270,VSS,Metal1,137.0460,44.8990,0.000289
FILLER_7_263,VSS,Metal1,133.6860,44.8990,0.000255
FILLER_7_256,VSS,Metal1,130.3260,44.8990,0.000255
FILLER_7_249,VSS,Metal1,126.9660,44.8990,0.000249
FILLER_7_237,VSS,Metal1,119.7600,45.3600,0.000204
FILLER_7_209,VSS,Metal1,106.3200,45.3600,0.000145
FILLER_7_202,VSS,Metal1,104.4060,44.8990,0.000145
FILLER_7_179,VSS,Metal1,91.9200,45.3600,0.000102
FILLER_7_177,VSS,Metal1,91.2000,45.3600,0.000104
FILLER_7_170,VSS,Metal1,89.0460,44.8990,0.000104
FILLER_7_163,VSS,Metal1,85.6860,44.8990,0.000309
FILLER_7_147,VSS,Metal1,77.2680,44.9830,0.000347
FILLER_7_110,VSS,Metal1,60.2460,44.8990,0.000414
FILLER_7_104,VSS,Metal1,55.9200,45.3600,0.000414
FILLER_7_97,VSS,Metal1,52.5600,45.3600,0.000267
FILLER_7_95,VSS,Metal1,51.8400,45.3600,0.000258
FILLER_7_85,VSS,Metal1,46.8000,45.3600,0.000237
FILLER_7_83,VSS,Metal1,46.0800,45.3600,0.000237
FILLER_7_66,VSS,Metal1,39.1260,44.8990,0.000232
FILLER_7_59,VSS,Metal1,35.7660,44.8990,0.000214
FILLER_7_36,VSS,Metal1,23.2800,45.3600,0.000092
FILLER_7_26,VSS,Metal1,18.4800,45.3600,0.000100
FILLER_7_24,VSS,Metal1,17.7600,45.3600,0.000100
FILLER_7_7,VSS,Metal1,10.8060,44.8990,0.000100
FILLER_7_0,VSS,Metal1,7.4460,44.8990,0.000100
FILLER_6_651,VSS,Metal1,318.4800,37.8000,0.000163
FILLER_6_647,VSS,Metal1,317.2680,38.1760,0.000163
FILLER_6_640,VSS,Metal1,314.6460,38.2600,0.000163
FILLER_6_621,VSS,Metal1,304.3200,37.8000,0.000128
FILLER_6_617,VSS,Metal1,302.8680,38.1760,0.000121
FILLER_6_610,VSS,Metal1,300.2460,38.2600,0.000120
FILLER_6_603,VSS,Metal1,296.8860,38.2600,0.000117
FILLER_6_596,VSS,Metal1,293.5260,38.2600,0.000117
FILLER_6_589,VSS,Metal1,290.1660,38.2600,0.000117
FILLER_6_582,VSS,Metal1,286.8060,38.2600,0.000108
FILLER_6_575,VSS,Metal1,283.4460,38.2600,0.000096
FILLER_6_560,VSS,Metal1,274.8000,37.8000,0.000073
FILLER_6_558,VSS,Metal1,274.0800,37.8000,0.000073
FILLER_6_551,VSS,Metal1,271.9260,38.2600,0.000073
FILLER_6_544,VSS,Metal1,268.5660,38.2600,0.000072
FILLER_6_530,VSS,Metal1,260.4000,37.8000,0.000045
FILLER_6_526,VSS,Metal1,259.1880,38.1760,0.000045
FILLER_6_519,VSS,Metal1,256.5660,38.2600,0.000045
FILLER_6_512,VSS,Metal1,253.2060,38.2600,0.000032
FILLER_6_505,VSS,Metal1,249.8460,38.2600,0.000066
FILLER_6_498,VSS,Metal1,246.4860,38.2600,0.000113
FILLER_6_491,VSS,Metal1,243.1260,38.2600,0.000160
FILLER_6_478,VSS,Metal1,236.1480,38.1760,0.000195
FILLER_6_471,VSS,Metal1,233.5260,38.2600,0.000200
FILLER_6_464,VSS,Metal1,230.1660,38.2600,0.000235
FILLER_6_457,VSS,Metal1,226.8060,38.2600,0.000256
FILLER_6_451,VSS,Metal1,222.7200,37.8000,0.000306
FILLER_6_444,VSS,Metal1,220.5660,38.2600,0.000305
FILLER_6_437,VSS,Metal1,217.2060,38.2600,0.000299
FILLER_6_430,VSS,Metal1,213.8460,38.2600,0.000293
FILLER_6_419,VSS,Metal1,208.5660,38.2600,0.000285
FILLER_6_412,VSS,Metal1,205.2060,38.2600,0.000146
FILLER_6_405,VSS,Metal1,201.8460,38.2600,0.000136
FILLER_6_401,VSS,Metal1,198.4800,37.8000,0.000135
FILLER_6_399,VSS,Metal1,197.7600,37.8000,0.000135
FILLER_6_387,VSS,Metal1,192.0000,37.8000,0.000101
FILLER_6_383,VSS,Metal1,190.5480,38.1760,0.000101
FILLER_6_376,VSS,Metal1,187.9260,38.2600,0.000068
FILLER_6_369,VSS,Metal1,184.5660,38.2600,0.000064
FILLER_6_362,VSS,Metal1,181.2060,38.2600,0.000061
FILLER_6_355,VSS,Metal1,177.8460,38.2600,0.000038
FILLER_6_348,VSS,Metal1,174.4860,38.2600,0.000038
FILLER_6_342,VSS,Metal1,170.1600,37.8000,0.000110
FILLER_6_335,VSS,Metal1,168.2460,38.2600,0.000115
FILLER_6_321,VSS,Metal1,160.7880,38.1760,0.000143
FILLER_6_314,VSS,Metal1,158.1660,38.2600,0.000143
FILLER_6_307,VSS,Metal1,154.8060,38.2600,0.000147
FILLER_6_297,VSS,Metal1,149.2680,38.1760,0.000196
FILLER_6_290,VSS,Metal1,146.6460,38.2600,0.000196
FILLER_6_283,VSS,Metal1,143.2860,38.2600,0.000196
FILLER_6_265,VSS,Metal1,133.4400,37.8000,0.000193
FILLER_6_258,VSS,Metal1,131.2860,38.2600,0.000193
FILLER_6_251,VSS,Metal1,127.9260,38.2600,0.000124
FILLER_6_244,VSS,Metal1,124.5660,38.2600,0.000124
FILLER_6_228,VSS,Metal1,115.4400,37.8000,0.000081
FILLER_6_226,VSS,Metal1,114.7200,37.8000,0.000081
FILLER_6_215,VSS,Metal1,109.2000,37.8000,0.000065
FILLER_6_205,VSS,Metal1,105.8460,38.2600,0.000053
FILLER_6_198,VSS,Metal1,102.4860,38.2600,0.000036
FILLER_6_178,VSS,Metal1,91.4400,37.8000,0.000114
FILLER_6_171,VSS,Metal1,89.5260,38.2600,0.000116
FILLER_6_164,VSS,Metal1,86.1660,38.2600,0.000116
FILLER_6_159,VSS,Metal1,82.3200,37.8000,0.000120
FILLER_6_137,VSS,Metal1,72.0000,37.8000,0.000288
FILLER_6_120,VSS,Metal1,65.0460,38.2600,0.000284
FILLER_6_113,VSS,Metal1,61.6860,38.2600,0.000283
FILLER_6_106,VSS,Metal1,58.3260,38.2600,0.000283
FILLER_6_79,VSS,Metal1,43.9200,37.8000,0.000078
FILLER_6_77,VSS,Metal1,43.2000,37.8000,0.000078
FILLER_6_70,VSS,Metal1,41.0460,38.2600,0.000078
FILLER_6_63,VSS,Metal1,37.6860,38.2600,0.000075
FILLER_6_56,VSS,Metal1,34.3260,38.2600,0.000042
FILLER_6_49,VSS,Metal1,30.9660,38.2600,0.000042
FILLER_6_42,VSS,Metal1,27.6060,38.2600,0.000042
FILLER_6_35,VSS,Metal1,24.2460,38.2600,0.000042
FILLER_6_25,VSS,Metal1,18.0000,37.8000,0.000049
FILLER_6_23,VSS,Metal1,17.2800,37.8000,0.000049
FILLER_6_11,VSS,Metal1,11.5200,37.8000,0.000049
FILLER_6_7,VSS,Metal1,10.0680,38.1760,0.000049
FILLER_6_0,VSS,Metal1,7.4460,38.2600,0.000049
FILLER_5_648,VSS,Metal1,317.7480,37.4230,0.000163
FILLER_5_641,VSS,Metal1,315.1260,37.3390,0.000163
FILLER_5_634,VSS,Metal1,311.7660,37.3390,0.000163
FILLER_5_627,VSS,Metal1,308.4060,37.3390,0.000159
FILLER_5_620,VSS,Metal1,305.0460,37.3390,0.000128
FILLER_5_613,VSS,Metal1,301.6860,37.3390,0.000121
FILLER_5_592,VSS,Metal1,290.4000,37.8000,0.000117
FILLER_5_588,VSS,Metal1,288.9480,37.4230,0.000117
FILLER_5_581,VSS,Metal1,286.3260,37.3390,0.000108
FILLER_5_574,VSS,Metal1,282.9660,37.3390,0.000096
FILLER_5_566,VSS,Metal1,277.6800,37.8000,0.000083
FILLER_5_562,VSS,Metal1,276.4680,37.4230,0.000081
FILLER_5_555,VSS,Metal1,273.8460,37.3390,0.000073
FILLER_5_548,VSS,Metal1,270.4860,37.3390,0.000072
FILLER_5_541,VSS,Metal1,267.1260,37.3390,0.000071
FILLER_5_535,VSS,Metal1,262.8000,37.8000,0.000052
FILLER_5_528,VSS,Metal1,260.8860,37.3390,0.000045
FILLER_5_521,VSS,Metal1,257.5260,37.3390,0.000045
FILLER_5_511,VSS,Metal1,251.9880,37.4230,0.000032
FILLER_5_504,VSS,Metal1,249.3660,37.3390,0.000067
FILLER_5_497,VSS,Metal1,246.0060,37.3390,0.000114
FILLER_5_490,VSS,Metal1,242.6460,37.3390,0.000161
FILLER_5_483,VSS,Metal1,239.2860,37.3390,0.000176
FILLER_5_471,VSS,Metal1,233.5260,37.3390,0.000200
FILLER_5_463,VSS,Metal1,228.9480,37.4230,0.000235
FILLER_5_449,VSS,Metal1,221.5200,37.8000,0.000305
FILLER_5_445,VSS,Metal1,220.3080,37.4230,0.000305
