Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_6_491,VDD,Metal1,243.1290,40.9810,1.199904
FILLER_6_478,VDD,Metal1,236.1710,40.9830,1.199898
FILLER_6_471,VDD,Metal1,233.5290,40.9810,1.199897
FILLER_6_464,VDD,Metal1,230.1690,40.9810,1.199895
FILLER_6_457,VDD,Metal1,226.8090,40.9810,1.199893
FILLER_6_451,VDD,Metal1,222.7200,41.5800,1.199886
FILLER_6_444,VDD,Metal1,220.5690,40.9810,1.199885
FILLER_6_437,VDD,Metal1,217.2090,40.9810,1.199885
FILLER_6_430,VDD,Metal1,213.8490,40.9810,1.199885
FILLER_6_419,VDD,Metal1,208.5690,40.9810,1.199943
FILLER_6_412,VDD,Metal1,205.2090,40.9810,1.199944
FILLER_6_405,VDD,Metal1,201.8490,40.9810,1.199944
FILLER_6_401,VDD,Metal1,198.4800,41.5800,1.199945
FILLER_6_399,VDD,Metal1,197.7600,41.5800,1.199945
FILLER_6_387,VDD,Metal1,192.0000,41.5800,1.199947
FILLER_6_383,VDD,Metal1,190.5710,40.9830,1.199952
FILLER_6_376,VDD,Metal1,187.9290,40.9810,1.199952
FILLER_6_369,VDD,Metal1,184.5690,40.9810,1.199953
FILLER_6_362,VDD,Metal1,181.2090,40.9810,1.199954
FILLER_6_355,VDD,Metal1,177.8490,40.9810,1.199956
FILLER_6_348,VDD,Metal1,174.4890,40.9810,1.199957
FILLER_6_342,VDD,Metal1,170.1600,41.5800,1.199974
FILLER_6_335,VDD,Metal1,168.2490,40.9810,1.199971
FILLER_6_321,VDD,Metal1,160.8110,40.9830,1.199963
FILLER_6_314,VDD,Metal1,158.1690,40.9810,1.199932
FILLER_6_307,VDD,Metal1,154.8090,40.9810,1.199928
FILLER_6_297,VDD,Metal1,149.2910,40.9830,1.199924
FILLER_6_290,VDD,Metal1,146.6490,40.9810,1.199879
FILLER_6_283,VDD,Metal1,143.2890,40.9810,1.199694
FILLER_6_265,VDD,Metal1,133.4400,41.5800,1.199685
FILLER_6_258,VDD,Metal1,131.2890,40.9810,1.199685
FILLER_6_251,VDD,Metal1,127.9290,40.9810,1.199686
FILLER_6_244,VDD,Metal1,124.5690,40.9810,1.199686
FILLER_6_228,VDD,Metal1,115.4400,41.5800,1.199746
FILLER_6_226,VDD,Metal1,114.7200,41.5800,1.199746
FILLER_6_215,VDD,Metal1,109.2000,41.5800,1.199750
FILLER_6_205,VDD,Metal1,105.8490,40.9810,1.199751
FILLER_6_198,VDD,Metal1,102.4890,40.9810,1.199810
FILLER_6_178,VDD,Metal1,91.4400,41.5800,1.199700
FILLER_6_171,VDD,Metal1,89.5290,40.9810,1.199697
FILLER_6_164,VDD,Metal1,86.1690,40.9810,1.199691
FILLER_6_159,VDD,Metal1,82.3200,41.5800,1.199676
FILLER_6_137,VDD,Metal1,72.0000,41.5800,1.199630
FILLER_6_120,VDD,Metal1,65.0490,40.9810,1.199630
FILLER_6_113,VDD,Metal1,61.6890,40.9810,1.199519
FILLER_6_106,VDD,Metal1,58.3290,40.9810,1.199502
FILLER_6_79,VDD,Metal1,43.9200,41.5800,1.199487
FILLER_6_77,VDD,Metal1,43.2000,41.5800,1.199487
FILLER_6_70,VDD,Metal1,41.0490,40.9810,1.199487
FILLER_6_63,VDD,Metal1,37.6890,40.9810,1.199490
FILLER_6_56,VDD,Metal1,34.3290,40.9810,1.199493
FILLER_6_49,VDD,Metal1,30.9690,40.9810,1.199770
FILLER_6_42,VDD,Metal1,27.6090,40.9810,1.199962
FILLER_6_35,VDD,Metal1,24.2490,40.9810,1.199985
FILLER_6_25,VDD,Metal1,18.0000,41.5800,1.199971
FILLER_6_23,VDD,Metal1,17.2800,41.5800,1.199971
FILLER_6_11,VDD,Metal1,11.5200,41.5800,1.199970
FILLER_6_7,VDD,Metal1,10.0910,40.9830,1.199970
FILLER_6_0,VDD,Metal1,7.4490,40.9810,1.199970
FILLER_5_648,VDD,Metal1,317.7710,34.6160,1.199652
FILLER_5_641,VDD,Metal1,315.1290,34.6180,1.199652
FILLER_5_634,VDD,Metal1,311.7690,34.6180,1.199652
FILLER_5_627,VDD,Metal1,308.4090,34.6180,1.199652
FILLER_5_620,VDD,Metal1,305.0490,34.6180,1.199652
FILLER_5_613,VDD,Metal1,301.6890,34.6180,1.199652
FILLER_5_592,VDD,Metal1,290.4000,34.0200,1.199674
FILLER_5_588,VDD,Metal1,288.9710,34.6160,1.199674
FILLER_5_581,VDD,Metal1,286.3290,34.6180,1.199680
FILLER_5_574,VDD,Metal1,282.9690,34.6180,1.199680
FILLER_5_566,VDD,Metal1,277.6800,34.0200,1.199682
FILLER_5_562,VDD,Metal1,276.4910,34.6160,1.199682
FILLER_5_555,VDD,Metal1,273.8490,34.6180,1.199929
FILLER_5_548,VDD,Metal1,270.4890,34.6180,1.199934
FILLER_5_541,VDD,Metal1,267.1290,34.6180,1.199939
FILLER_5_535,VDD,Metal1,262.8000,34.0200,1.199951
FILLER_5_528,VDD,Metal1,260.8890,34.6180,1.199952
FILLER_5_521,VDD,Metal1,257.5290,34.6180,1.199954
FILLER_5_511,VDD,Metal1,252.0110,34.6160,1.199959
FILLER_5_504,VDD,Metal1,249.3690,34.6180,1.199969
FILLER_5_497,VDD,Metal1,246.0090,34.6180,1.199969
FILLER_5_490,VDD,Metal1,242.6490,34.6180,1.199968
FILLER_5_483,VDD,Metal1,239.2890,34.6180,1.199963
FILLER_5_471,VDD,Metal1,233.5290,34.6180,1.199645
FILLER_5_463,VDD,Metal1,228.9710,34.6160,1.199635
FILLER_5_449,VDD,Metal1,221.5200,34.0200,1.199632
FILLER_5_445,VDD,Metal1,220.3310,34.6160,1.199711
FILLER_5_438,VDD,Metal1,217.6890,34.6180,1.199721
FILLER_5_431,VDD,Metal1,214.3290,34.6180,1.199840
FILLER_5_411,VDD,Metal1,204.7290,34.6180,1.199860
FILLER_5_404,VDD,Metal1,201.3690,34.6180,1.199866
FILLER_5_397,VDD,Metal1,198.0090,34.6180,1.199873
FILLER_5_390,VDD,Metal1,194.6490,34.6180,1.199881
FILLER_5_383,VDD,Metal1,191.2890,34.6180,1.199888
FILLER_5_376,VDD,Metal1,187.9290,34.6180,1.199896
FILLER_5_369,VDD,Metal1,184.5690,34.6180,1.199918
FILLER_5_362,VDD,Metal1,181.2090,34.6180,1.199920
FILLER_5_342,VDD,Metal1,170.4000,34.0200,1.199948
FILLER_5_325,VDD,Metal1,163.4490,34.6180,1.199533
FILLER_5_318,VDD,Metal1,160.0890,34.6180,1.199533
FILLER_5_308,VDD,Metal1,155.2890,34.6180,1.199533
FILLER_5_301,VDD,Metal1,151.9290,34.6180,1.199534
FILLER_5_294,VDD,Metal1,148.5690,34.6180,1.199534
FILLER_5_287,VDD,Metal1,145.2090,34.6180,1.199534
FILLER_5_272,VDD,Metal1,136.8000,34.0200,1.199608
FILLER_5_254,VDD,Metal1,128.6510,34.6160,1.199608
FILLER_5_247,VDD,Metal1,126.0090,34.6180,1.199743
FILLER_5_240,VDD,Metal1,122.6490,34.6180,1.199746
FILLER_5_229,VDD,Metal1,115.9200,34.0200,1.199828
FILLER_5_227,VDD,Metal1,115.2000,34.0200,1.199828
FILLER_5_220,VDD,Metal1,113.0490,34.6180,1.199831
FILLER_5_213,VDD,Metal1,109.6890,34.6180,1.199833
FILLER_5_206,VDD,Metal1,106.3290,34.6180,1.199904
FILLER_5_191,VDD,Metal1,97.6800,34.0200,1.199911
FILLER_5_187,VDD,Metal1,96.4910,34.6160,1.199911
FILLER_5_176,VDD,Metal1,90.4800,34.0200,1.199911
FILLER_5_174,VDD,Metal1,89.7600,34.0200,1.199890
FILLER_5_167,VDD,Metal1,87.6090,34.6180,1.199888
FILLER_5_160,VDD,Metal1,84.2490,34.6180,1.199886
FILLER_5_152,VDD,Metal1,79.6910,34.6160,1.199833
FILLER_5_145,VDD,Metal1,77.0490,34.6180,1.199727
FILLER_5_137,VDD,Metal1,72.0000,34.0200,1.199718
FILLER_5_130,VDD,Metal1,69.8490,34.6180,1.199710
FILLER_5_123,VDD,Metal1,66.4890,34.6180,1.199641
FILLER_5_116,VDD,Metal1,63.1290,34.6180,1.199636
FILLER_5_109,VDD,Metal1,59.7690,34.6180,1.199632
FILLER_5_102,VDD,Metal1,56.4090,34.6180,1.199627
FILLER_5_58,VDD,Metal1,34.0800,34.0200,1.199653
FILLER_5_51,VDD,Metal1,31.9290,34.6180,1.199660
FILLER_5_44,VDD,Metal1,28.5690,34.6180,1.199662
FILLER_5_37,VDD,Metal1,25.2090,34.6180,1.199667
FILLER_5_0,VDD,Metal1,7.4490,34.6180,1.199910
FILLER_4_645,VDD,Metal1,317.0490,33.4210,1.199652
FILLER_4_638,VDD,Metal1,313.6890,33.4210,1.199652
FILLER_4_631,VDD,Metal1,310.3290,33.4210,1.199652
FILLER_4_624,VDD,Metal1,306.9690,33.4210,1.199652
FILLER_4_617,VDD,Metal1,303.6090,33.4210,1.199652
FILLER_4_610,VDD,Metal1,300.2490,33.4210,1.199652
FILLER_4_604,VDD,Metal1,295.9200,34.0200,1.199652
FILLER_4_602,VDD,Metal1,295.2000,34.0200,1.199652
FILLER_4_595,VDD,Metal1,293.0490,33.4210,1.199652
FILLER_4_588,VDD,Metal1,289.6890,33.4210,1.199674
FILLER_4_581,VDD,Metal1,286.3290,33.4210,1.199680
FILLER_4_574,VDD,Metal1,282.9690,33.4210,1.199680
FILLER_4_567,VDD,Metal1,279.6090,33.4210,1.199680
FILLER_4_557,VDD,Metal1,274.0910,33.4230,1.199929
FILLER_4_550,VDD,Metal1,271.4490,33.4210,1.199931
FILLER_4_543,VDD,Metal1,268.0890,33.4210,1.199936
FILLER_4_531,VDD,Metal1,261.1200,34.0200,1.199952
FILLER_4_527,VDD,Metal1,259.6910,33.4230,1.199954
FILLER_4_520,VDD,Metal1,257.0490,33.4210,1.199957
FILLER_4_513,VDD,Metal1,253.6890,33.4210,1.199959
FILLER_4_506,VDD,Metal1,250.3290,33.4210,1.199961
FILLER_4_500,VDD,Metal1,246.0000,34.0200,1.199969
FILLER_4_496,VDD,Metal1,244.8110,33.4230,1.199968
FILLER_4_489,VDD,Metal1,242.1690,33.4210,1.199963
FILLER_4_482,VDD,Metal1,238.8090,33.4210,1.199960
FILLER_4_467,VDD,Metal1,230.1600,34.0200,1.199635
FILLER_4_463,VDD,Metal1,228.9710,33.4230,1.199635
FILLER_4_456,VDD,Metal1,226.3290,33.4210,1.199632
FILLER_4_449,VDD,Metal1,222.9690,33.4210,1.199632
FILLER_4_442,VDD,Metal1,219.6090,33.4210,1.199711
FILLER_4_434,VDD,Metal1,215.0510,33.4230,1.199840
FILLER_4_427,VDD,Metal1,211.2000,34.0200,1.199853
FILLER_4_421,VDD,Metal1,208.0800,34.0200,1.199860
FILLER_4_414,VDD,Metal1,206.1690,33.4210,1.199860
FILLER_4_402,VDD,Metal1,200.4090,33.4210,1.199871
FILLER_4_395,VDD,Metal1,195.8400,34.0200,1.199881
FILLER_4_388,VDD,Metal1,193.6890,33.4210,1.199886
FILLER_4_381,VDD,Metal1,190.3290,33.4210,1.199893
FILLER_4_371,VDD,Metal1,184.0800,34.0200,1.199918
FILLER_4_307,VDD,Metal1,153.6000,34.0200,1.199534
FILLER_4_303,VDD,Metal1,151.4400,34.0200,1.199534
FILLER_4_301,VDD,Metal1,150.7200,34.0200,1.199534
FILLER_4_288,VDD,Metal1,145.6890,33.4210,1.199534
FILLER_4_281,VDD,Metal1,141.6110,33.4230,1.199537
FILLER_4_250,VDD,Metal1,126.0000,34.0200,1.199743
FILLER_4_246,VDD,Metal1,124.8110,33.4230,1.199745
FILLER_4_239,VDD,Metal1,122.1690,33.4210,1.199750
FILLER_4_229,VDD,Metal1,115.9200,34.0200,1.199828
FILLER_4_227,VDD,Metal1,115.2000,34.0200,1.199828
FILLER_4_210,VDD,Metal1,108.2490,33.4210,1.199833
FILLER_4_203,VDD,Metal1,104.8890,33.4210,1.199904
FILLER_4_166,VDD,Metal1,87.1290,33.4210,1.199886
FILLER_4_159,VDD,Metal1,83.7690,33.4210,1.199883
FILLER_4_152,VDD,Metal1,80.4090,33.4210,1.199833
FILLER_4_145,VDD,Metal1,77.0490,33.4210,1.199727
FILLER_4_134,VDD,Metal1,70.5600,34.0200,1.199710
FILLER_4_130,VDD,Metal1,69.1310,33.4230,1.199710
FILLER_4_123,VDD,Metal1,66.4890,33.4210,1.199641
FILLER_4_116,VDD,Metal1,63.1290,33.4210,1.199636
FILLER_4_109,VDD,Metal1,59.7690,33.4210,1.199632
FILLER_4_85,VDD,Metal1,46.8000,34.0200,1.199648
FILLER_4_81,VDD,Metal1,45.6110,33.4230,1.199648
FILLER_4_69,VDD,Metal1,39.3600,34.0200,1.199648
FILLER_4_65,VDD,Metal1,37.9310,33.4230,1.199648
FILLER_4_54,VDD,Metal1,32.1600,34.0200,1.199660
FILLER_4_50,VDD,Metal1,30.7310,33.4230,1.199662
FILLER_4_39,VDD,Metal1,24.7200,34.0200,1.199667
FILLER_4_37,VDD,Metal1,24.0000,34.0200,1.199667
FILLER_4_24,VDD,Metal1,18.2510,33.4230,1.199939
FILLER_4_7,VDD,Metal1,10.8090,33.4210,1.199910
FILLER_4_0,VDD,Metal1,7.4490,33.4210,1.199910
FILLER_3_645,VDD,Metal1,317.0490,27.0580,1.198699
FILLER_3_638,VDD,Metal1,313.6890,27.0580,1.198699
FILLER_3_631,VDD,Metal1,310.3290,27.0580,1.198699
FILLER_3_624,VDD,Metal1,305.7600,26.4600,1.198705
FILLER_3_618,VDD,Metal1,302.8800,26.4600,1.198705
FILLER_3_597,VDD,Metal1,292.5600,26.4600,1.198758
FILLER_3_590,VDD,Metal1,290.6490,27.0580,1.198761
FILLER_3_583,VDD,Metal1,287.2890,27.0580,1.198832
FILLER_3_576,VDD,Metal1,283.9290,27.0580,1.198837
FILLER_3_569,VDD,Metal1,279.3600,26.4600,1.198915
FILLER_3_552,VDD,Metal1,272.4090,27.0580,1.199031
FILLER_3_545,VDD,Metal1,269.0490,27.0580,1.199035
FILLER_3_539,VDD,Metal1,264.7200,26.4600,1.199118
FILLER_3_537,VDD,Metal1,264.0000,26.4600,1.199118
FILLER_3_526,VDD,Metal1,258.7200,26.4600,1.199490
FILLER_3_522,VDD,Metal1,257.2910,27.0560,1.199490
FILLER_3_505,VDD,Metal1,248.4000,26.4600,1.199909
FILLER_3_494,VDD,Metal1,243.1200,26.4600,1.199912
FILLER_3_490,VDD,Metal1,241.9310,27.0560,1.199871
FILLER_3_466,VDD,Metal1,230.4110,27.0560,1.199741
FILLER_3_459,VDD,Metal1,227.7690,27.0580,1.199622
FILLER_3_450,VDD,Metal1,222.7310,27.0560,1.199601
FILLER_3_443,VDD,Metal1,220.0890,27.0580,1.199478
FILLER_3_438,VDD,Metal1,216.2400,26.4600,1.199454
FILLER_3_431,VDD,Metal1,213.1200,26.4600,1.199442
FILLER_3_426,VDD,Metal1,210.4800,26.4600,1.199431
FILLER_3_422,VDD,Metal1,209.2910,27.0560,1.199425
FILLER_3_415,VDD,Metal1,206.6490,27.0580,1.199420
FILLER_3_411,VDD,Metal1,203.2800,26.4600,1.199421
FILLER_3_405,VDD,Metal1,200.4000,26.4600,1.199421
FILLER_3_400,VDD,Metal1,198.0000,26.4600,1.199423
FILLER_3_396,VDD,Metal1,196.8110,27.0560,1.199425
FILLER_3_378,VDD,Metal1,188.8890,27.0580,1.199564
FILLER_3_371,VDD,Metal1,185.5290,27.0580,1.199593
FILLER_3_364,VDD,Metal1,182.1690,27.0580,1.199624
FILLER_3_355,VDD,Metal1,177.1310,27.0560,1.199683
FILLER_3_348,VDD,Metal1,174.4890,27.0580,1.199683
FILLER_3_341,VDD,Metal1,171.1290,27.0580,1.199802
FILLER_3_337,VDD,Metal1,167.7600,26.4600,1.199921
FILLER_3_333,VDD,Metal1,166.5710,27.0560,1.199191
FILLER_3_317,VDD,Metal1,159.6090,27.0580,1.199101
FILLER_3_267,VDD,Metal1,134.1600,26.4600,1.199058
FILLER_3_262,VDD,Metal1,131.7600,26.4600,1.199058
FILLER_3_255,VDD,Metal1,129.8490,27.0580,1.199058
FILLER_3_248,VDD,Metal1,126.4890,27.0580,1.199616
FILLER_3_211,VDD,Metal1,107.2800,26.4600,1.199627
FILLER_3_207,VDD,Metal1,106.0910,27.0560,1.199633
FILLER_3_200,VDD,Metal1,103.4490,27.0580,1.199672
FILLER_3_189,VDD,Metal1,96.9600,26.4600,1.199834
FILLER_3_185,VDD,Metal1,95.5310,27.0560,1.199883
FILLER_3_174,VDD,Metal1,89.5200,26.4600,1.199730
FILLER_3_170,VDD,Metal1,87.6000,26.4600,1.199730
FILLER_3_166,VDD,Metal1,86.4110,27.0560,1.199672
FILLER_3_155,VDD,Metal1,80.6400,26.4600,1.199664
FILLER_3_151,VDD,Metal1,79.2110,27.0560,1.199665
FILLER_3_137,VDD,Metal1,71.7600,26.4600,1.199643
FILLER_3_120,VDD,Metal1,63.6000,26.4600,1.199643
FILLER_3_113,VDD,Metal1,61.6890,27.0580,1.199644
FILLER_3_102,VDD,Metal1,55.2000,26.4600,1.199648
FILLER_3_75,VDD,Metal1,42.7310,27.0560,1.199669
FILLER_3_68,VDD,Metal1,40.0890,27.0580,1.199669
FILLER_3_30,VDD,Metal1,20.4000,26.4600,1.199838
FILLER_3_28,VDD,Metal1,19.6800,26.4600,1.199838
FILLER_3_21,VDD,Metal1,17.5290,27.0580,1.199788
FILLER_3_14,VDD,Metal1,14.1690,27.0580,1.199772
FILLER_3_7,VDD,Metal1,10.8090,27.0580,1.199772
FILLER_3_0,VDD,Metal1,7.4490,27.0580,1.199772
FILLER_2_651,VDD,Metal1,318.4800,26.4600,1.198699
FILLER_2_649,VDD,Metal1,317.7600,26.4600,1.198699
FILLER_2_642,VDD,Metal1,315.6090,25.8610,1.198699
FILLER_2_635,VDD,Metal1,312.2490,25.8610,1.198699
FILLER_2_616,VDD,Metal1,301.6800,26.4600,1.198711
FILLER_2_614,VDD,Metal1,300.9600,26.4600,1.198711
FILLER_2_595,VDD,Metal1,291.6000,26.4600,1.198761
FILLER_2_593,VDD,Metal1,290.8800,26.4600,1.198761
FILLER_2_586,VDD,Metal1,288.7290,25.8610,1.198832
FILLER_2_550,VDD,Metal1,270.0000,26.4600,1.199035
FILLER_2_545,VDD,Metal1,267.6000,26.4600,1.199035
FILLER_2_543,VDD,Metal1,266.8800,26.4600,1.199108
FILLER_2_532,VDD,Metal1,261.3600,26.4600,1.199194
FILLER_2_528,VDD,Metal1,260.1710,25.8630,1.199460
FILLER_2_521,VDD,Metal1,257.5290,25.8610,1.199490
FILLER_2_514,VDD,Metal1,254.1690,25.8610,1.199641
FILLER_2_488,VDD,Metal1,240.2400,26.4600,1.199861
FILLER_2_480,VDD,Metal1,237.1310,25.8630,1.199853
FILLER_2_473,VDD,Metal1,234.4890,25.8610,1.199842
FILLER_2_466,VDD,Metal1,231.1290,25.8610,1.199741
FILLER_2_461,VDD,Metal1,227.2800,26.4600,1.199622
FILLER_2_457,VDD,Metal1,226.0910,25.8630,1.199622
FILLER_2_452,VDD,Metal1,222.9600,26.4600,1.199601
FILLER_2_427,VDD,Metal1,210.9600,26.4600,1.199431
FILLER_2_414,VDD,Metal1,204.7200,26.4600,1.199420
FILLER_2_396,VDD,Metal1,196.0800,26.4600,1.199425
FILLER_2_394,VDD,Metal1,195.3600,26.4600,1.199480
FILLER_2_387,VDD,Metal1,191.7600,26.4600,1.199542
FILLER_2_380,VDD,Metal1,189.8490,25.8610,1.199546
FILLER_2_373,VDD,Metal1,186.4890,25.8610,1.199574
FILLER_2_366,VDD,Metal1,182.4110,25.8630,1.199624
FILLER_2_360,VDD,Metal1,178.8000,26.4600,1.199624
FILLER_2_358,VDD,Metal1,178.0800,26.4600,1.199624
FILLER_2_351,VDD,Metal1,175.9290,25.8610,1.199683
FILLER_2_344,VDD,Metal1,172.5690,25.8610,1.199802
FILLER_2_337,VDD,Metal1,169.2090,25.8610,1.199921
FILLER_2_330,VDD,Metal1,165.8490,25.8610,1.199191
FILLER_2_323,VDD,Metal1,161.0400,26.4600,1.199101
FILLER_2_206,VDD,Metal1,105.1200,26.4600,1.199665
FILLER_2_168,VDD,Metal1,86.8800,26.4600,1.199672
FILLER_2_86,VDD,Metal1,47.2800,26.4600,1.199668
FILLER_2_58,VDD,Metal1,33.8400,26.4600,1.199679
FILLER_2_24,VDD,Metal1,18.2510,25.8630,1.199788
FILLER_2_17,VDD,Metal1,15.6090,25.8610,1.199772
FILLER_2_11,VDD,Metal1,11.5200,26.4600,1.199772
FILLER_2_7,VDD,Metal1,10.0910,25.8630,1.199772
FILLER_2_0,VDD,Metal1,7.4490,25.8610,1.199772
FILLER_1_645,VDD,Metal1,317.0490,19.4980,1.199675
FILLER_1_638,VDD,Metal1,313.6890,19.4980,1.199675
FILLER_1_631,VDD,Metal1,310.3290,19.4980,1.199675
FILLER_1_618,VDD,Metal1,303.3710,19.4960,1.199682
FILLER_1_611,VDD,Metal1,300.7290,19.4980,1.199683
FILLER_1_604,VDD,Metal1,297.3690,19.4980,1.199684
FILLER_1_597,VDD,Metal1,294.0090,19.4980,1.199685
FILLER_1_590,VDD,Metal1,290.6490,19.4980,1.199686
FILLER_1_583,VDD,Metal1,287.2890,19.4980,1.199687
FILLER_1_576,VDD,Metal1,283.9290,19.4980,1.199688
FILLER_1_565,VDD,Metal1,277.2000,18.9000,1.199707
FILLER_1_553,VDD,Metal1,272.8890,19.4980,1.199708
FILLER_1_546,VDD,Metal1,269.5290,19.4980,1.199730
FILLER_1_539,VDD,Metal1,266.1690,19.4980,1.199751
FILLER_1_532,VDD,Metal1,262.8090,19.4980,1.199773
FILLER_1_525,VDD,Metal1,259.4490,19.4980,1.199795
FILLER_1_518,VDD,Metal1,256.0890,19.4980,1.199817
FILLER_1_511,VDD,Metal1,252.7290,19.4980,1.199839
FILLER_1_505,VDD,Metal1,248.4000,18.9000,1.199978
FILLER_1_496,VDD,Metal1,244.0800,18.9000,1.199940
FILLER_1_489,VDD,Metal1,242.1690,19.4980,1.199904
FILLER_1_482,VDD,Metal1,238.8090,19.4980,1.199869
FILLER_1_475,VDD,Metal1,235.4490,19.4980,1.199833
FILLER_1_468,VDD,Metal1,232.0890,19.4980,1.199824
FILLER_1_445,VDD,Metal1,219.8400,18.9000,1.199696
FILLER_1_409,VDD,Metal1,202.5600,18.9000,1.199616
FILLER_1_394,VDD,Metal1,195.1200,18.9000,1.199643
FILLER_1_385,VDD,Metal1,191.0400,18.9000,1.199650
FILLER_1_381,VDD,Metal1,189.6110,19.4960,1.199650
FILLER_1_376,VDD,Metal1,186.7200,18.9000,1.199650
FILLER_1_366,VDD,Metal1,181.6800,18.9000,1.199805
FILLER_1_357,VDD,Metal1,177.6000,18.9000,1.199924
FILLER_1_337,VDD,Metal1,168.4910,19.4960,1.199202
FILLER_1_332,VDD,Metal1,165.6000,18.9000,1.198960
FILLER_1_319,VDD,Metal1,159.1200,18.9000,1.198605
FILLER_1_317,VDD,Metal1,158.4000,18.9000,1.198603
FILLER_1_250,VDD,Metal1,126.0000,18.9000,1.199409
FILLER_1_210,VDD,Metal1,106.8000,18.9000,1.199704
FILLER_1_208,VDD,Metal1,106.0800,18.9000,1.199704
FILLER_1_164,VDD,Metal1,84.7200,18.9000,1.199714
FILLER_1_157,VDD,Metal1,82.8090,19.4980,1.199696
FILLER_1_150,VDD,Metal1,79.4490,19.4980,1.199679
FILLER_1_122,VDD,Metal1,64.5600,18.9000,1.199374
FILLER_1_120,VDD,Metal1,63.8400,18.9000,1.199374
FILLER_1_113,VDD,Metal1,61.6890,19.4980,1.199374
FILLER_1_79,VDD,Metal1,44.6510,19.4960,1.199372
FILLER_1_67,VDD,Metal1,38.4000,18.9000,1.199421
FILLER_1_63,VDD,Metal1,36.9710,19.4960,1.199661
FILLER_1_56,VDD,Metal1,33.6110,19.4960,1.199908
FILLER_1_37,VDD,Metal1,25.2090,19.4980,1.199968
FILLER_1_30,VDD,Metal1,21.8490,19.4980,1.199978
FILLER_1_23,VDD,Metal1,18.4890,19.4980,1.199981
FILLER_1_16,VDD,Metal1,15.1290,19.4980,1.199980
FILLER_1_11,VDD,Metal1,11.2800,18.9000,1.199979
FILLER_1_7,VDD,Metal1,10.0910,19.4960,1.199951
FILLER_1_0,VDD,Metal1,7.4490,19.4980,1.199948
FILLER_0_651,VDD,Metal1,318.4800,18.9000,1.199675
FILLER_0_649,VDD,Metal1,317.7600,18.9000,1.199675
FILLER_0_642,VDD,Metal1,315.6090,18.3010,1.199675
FILLER_0_635,VDD,Metal1,312.2490,18.3010,1.199675
FILLER_0_630,VDD,Metal1,308.4000,18.9000,1.199677
FILLER_0_626,VDD,Metal1,307.2110,18.3030,1.199681
FILLER_0_619,VDD,Metal1,304.5690,18.3010,1.199682
FILLER_0_612,VDD,Metal1,301.2090,18.3010,1.199682
FILLER_0_605,VDD,Metal1,297.8490,18.3010,1.199683
FILLER_0_598,VDD,Metal1,294.4890,18.3010,1.199684
FILLER_0_591,VDD,Metal1,291.1290,18.3010,1.199685
FILLER_0_584,VDD,Metal1,287.7690,18.3010,1.199686
FILLER_0_577,VDD,Metal1,284.4090,18.3010,1.199687
FILLER_0_570,VDD,Metal1,281.0490,18.3010,1.199688
FILLER_0_565,VDD,Metal1,277.2000,18.9000,1.199707
FILLER_0_563,VDD,Metal1,276.4800,18.9000,1.199708
FILLER_0_556,VDD,Metal1,274.3290,18.3010,1.199708
FILLER_0_549,VDD,Metal1,270.9690,18.3010,1.199730
FILLER_0_542,VDD,Metal1,267.6090,18.3010,1.199751
FILLER_0_535,VDD,Metal1,264.2490,18.3010,1.199773
FILLER_0_528,VDD,Metal1,260.8890,18.3010,1.199795
FILLER_0_521,VDD,Metal1,257.5290,18.3010,1.199817
FILLER_0_514,VDD,Metal1,254.1690,18.3010,1.199839
FILLER_0_507,VDD,Metal1,250.8090,18.3010,1.199861
FILLER_0_500,VDD,Metal1,247.4490,18.3010,1.199978
FILLER_0_493,VDD,Metal1,244.0890,18.3010,1.199940
FILLER_0_486,VDD,Metal1,240.7290,18.3010,1.199904
FILLER_0_479,VDD,Metal1,237.3690,18.3010,1.199869
FILLER_0_449,VDD,Metal1,221.5200,18.9000,1.199725
FILLER_0_447,VDD,Metal1,220.8000,18.9000,1.199696
FILLER_0_441,VDD,Metal1,217.9200,18.9000,1.199696
FILLER_0_431,VDD,Metal1,212.8800,18.9000,1.199642
FILLER_0_429,VDD,Metal1,212.1600,18.9000,1.199642
FILLER_0_389,VDD,Metal1,193.4510,18.3030,1.199643
FILLER_0_382,VDD,Metal1,190.8090,18.3010,1.199650
FILLER_0_375,VDD,Metal1,187.4490,18.3010,1.199650
FILLER_0_343,VDD,Metal1,170.8800,18.9000,1.199969
FILLER_0_339,VDD,Metal1,169.4510,18.3030,1.199202
FILLER_0_322,VDD,Metal1,160.5600,18.9000,1.198635
FILLER_0_320,VDD,Metal1,159.8400,18.9000,1.198605
FILLER_0_247,VDD,Metal1,124.5600,18.9000,1.199504
FILLER_0_245,VDD,Metal1,123.8400,18.9000,1.199504
FILLER_0_236,VDD,Metal1,119.2800,18.9000,1.199608
FILLER_0_229,VDD,Metal1,117.3690,18.3010,1.199704
FILLER_0_222,VDD,Metal1,114.0090,18.3010,1.199704
FILLER_0_215,VDD,Metal1,110.6490,18.3010,1.199704
FILLER_0_208,VDD,Metal1,107.2890,18.3010,1.199704
FILLER_0_201,VDD,Metal1,103.9290,18.3010,1.199737
FILLER_0_194,VDD,Metal1,100.5690,18.3010,1.199771
FILLER_0_187,VDD,Metal1,97.2090,18.3010,1.199778
FILLER_0_175,VDD,Metal1,90.0000,18.9000,1.199771
